/home/samuele/.local/lib/python3.8/site-packages/torch/cuda/__init__.py:128: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 6050). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at ../c10/cuda/CUDAFunctions.cpp:108.)
  return torch._C._cuda_getDeviceCount() > 0
/home/samuele/.local/lib/python3.8/site-packages/torch/optim/lr_scheduler.py:60: UserWarning: The verbose parameter is deprecated. Please use get_last_lr() to access the learning rate.
  warnings.warn(
Epoch 1/110, Train Loss: 0.6317, Val Loss: 0.5244
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 48/110, Train Loss: 0.0517, Val Loss: 0.1040
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 49/110, Train Loss: 0.0522, Val Loss: 0.1037
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 50/110, Train Loss: 0.0519, Val Loss: 0.1037
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 51/110, Train Loss: 0.0508, Val Loss: 0.1045
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 52/110, Train Loss: 0.0510, Val Loss: 0.1039
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 53/110, Train Loss: 0.0500, Val Loss: 0.1041
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 54/110, Train Loss: 0.0508, Val Loss: 0.1044
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 55/110, Train Loss: 0.0494, Val Loss: 0.1042
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 56/110, Train Loss: 0.0508, Val Loss: 0.1044
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 57/110, Train Loss: 0.0500, Val Loss: 0.1049
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 58/110, Train Loss: 0.0490, Val Loss: 0.1044
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 59/110, Train Loss: 0.0487, Val Loss: 0.1043
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 60/110, Train Loss: 0.0498, Val Loss: 0.1042
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 61/110, Train Loss: 0.0483, Val Loss: 0.1047
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 62/110, Train Loss: 0.0488, Val Loss: 0.1049
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 63/110, Train Loss: 0.0481, Val Loss: 0.1047
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 64/110, Train Loss: 0.0481, Val Loss: 0.1048
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 65/110, Train Loss: 0.0493, Val Loss: 0.1044
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 66/110, Train Loss: 0.0480, Val Loss: 0.1046
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 67/110, Train Loss: 0.0478, Val Loss: 0.1050
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 68/110, Train Loss: 0.0478, Val Loss: 0.1049
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 69/110, Train Loss: 0.0480, Val Loss: 0.1048
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 70/110, Train Loss: 0.0475, Val Loss: 0.1048
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 71/110, Train Loss: 0.0474, Val Loss: 0.1048
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 72/110, Train Loss: 0.0481, Val Loss: 0.1049
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 73/110, Train Loss: 0.0493, Val Loss: 0.1048
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 74/110, Train Loss: 0.0475, Val Loss: 0.1048
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 75/110, Train Loss: 0.0480, Val Loss: 0.1049
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 76/110, Train Loss: 0.0475, Val Loss: 0.1049
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 77/110, Train Loss: 0.0472, Val Loss: 0.1050
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 78/110, Train Loss: 0.0475, Val Loss: 0.1050
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 79/110, Train Loss: 0.0487, Val Loss: 0.1049
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 80/110, Train Loss: 0.0472, Val Loss: 0.1049
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 81/110, Train Loss: 0.0473, Val Loss: 0.1050
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 82/110, Train Loss: 0.0471, Val Loss: 0.1050
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 83/110, Train Loss: 0.0481, Val Loss: 0.1050
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 84/110, Train Loss: 0.0483, Val Loss: 0.1050
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 85/110, Train Loss: 0.0475, Val Loss: 0.1050
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
